Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.0190608192E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8857715430861722,0.07657472680400618,0.22933368492711997,16.406950021235705,47.53979961651751,54.123379176780546,25.730840891405222,28.392538285375323,0.9495329680136938,0.4514182612527232,0.4981147067609706,45.45144174510892,0.7973937148264724,83.97746488934682,0.9047619047619048,19.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.09523809523809523,2.0,0.95,0.9047619047619048,0.9268292682926829,0.8864143349643965,0.957010582010582,0.911752847592126,0.9473684210526315,0.07038429406850459,0.9296157059314955,0.05263157894736842,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.8864143349643965,0.957010582010582,0.9420998667263306,0.942866688940862,0.9473684210526315,16.594,0.006,16.415896,0.006012,16415.896,6.012,349897.0,144714.0,18679.0,96.49122807017544,55.26315789473684,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.0190608192E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8857715430861722,0.07657472680400615,0.22933368492711997,16.4069500212357,47.53979961651751,54.123379176780546,25.73084089140523,28.392538285375316,0.9495329680136938,0.45141826125272333,0.49811470676097047,45.45144174510892,0.7973937148264724,83.97746488934682,0.9047619047619048,19.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.09523809523809523,2.0,0.95,0.9047619047619048,0.9268292682926829,0.8864143349643965,0.9464285714285714,0.9327067669172933,0.9473684210526315,0.07038429406850459,0.9296157059314955,0.05263157894736842,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.8864143349643965,0.9464285714285714,0.9380889209110276,0.942866688940862,0.9473684210526315,16.284,0.006,16.165442,0.006041,16165.442,6.041,360089.0,144714.0,18679.0,96.49122807017544,55.26315789473684,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081921E7,512.0,57.0,50.0,7.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7334669338677354,0.14665890995368772,0.35025436784133523,31.423232001046788,72.60609128257205,54.123379176780546,68.07444669016832,-13.95106751338777,0.9495329680136938,1.1942885384240056,-0.24475557041031176,37.077469573069436,0.6504819223345515,68.50545944658244,0.8095238095238095,17.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.19047619047619047,4.0,0.85,0.8095238095238095,0.8292682926829269,0.7339992004456315,0.8617724867724867,0.787900306321359,0.8771929824561403,0.15100250626566417,0.8489974937343358,0.12280701754385964,0.8764580369843528,0.8771929824561403,0.8765364798565074,0.7339992004456315,0.8617724867724867,0.8374258816087071,0.8666889408620113,0.8771929824561403,16.073,0.007,16.019663,0.006308,16019.663,6.308,347349.0,144714.0,18679.0,89.47368421052632,55.26315789473684,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081921E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8901734104046242,0.07073437820819935,0.2250379812889075,15.155593189584776,46.64932035596988,54.123379176780546,25.146347636107265,28.97703154067328,0.9495329680136938,0.4411639936159169,0.5083689743977768,46.03593500040689,0.8076479824632787,85.05739238867913,1.0,21.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.0,0.0,0.875,1.0,0.9333333333333333,0.8955910525085281,0.9702380952380952,0.9074675324675324,0.9473684210526315,0.03070175438596491,0.9692982456140351,0.05263157894736842,0.9539473684210527,0.9473684210526315,0.9479786422578186,0.895591052508528,0.9702380952380952,0.9524807832979577,0.9449275362318841,0.9473684210526315,16.305,0.006,16.179284,0.006436,16179.284,6.436,354993.0,144714.0,18679.0,96.49122807017544,54.3859649122807,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081921E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.8461538461538461,0.07657472680400615,0.22069308205313026,16.4069500212357,45.74864307827972,54.123379176780546,17.726619054583928,36.39676012219662,0.9495329680136938,0.31099331674708647,0.6385396512666073,45.111428467992944,0.7914285696139113,83.34924602665272,0.8571428571428571,18.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.14285714285714285,3.0,0.9473684210526315,0.8571428571428571,0.9,0.8486684247915055,0.9662698412698413,0.9515455304928988,0.9298245614035088,0.10045948203842939,0.8995405179615705,0.07017543859649122,0.9307479224376731,0.9298245614035088,0.9290184921763869,0.8486684247915054,0.9662698412698412,0.9592266151822938,0.922972972972973,0.9298245614035088,16.402,0.005,16.24311,0.005763,16243.11,5.763,352445.0,144714.0,18679.0,98.24561403508773,56.14035087719298,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081922E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9230769230769231,0.041532635229165275,0.14642523704454954,8.898809031330137,30.353266377379793,54.123379176780546,4.973137915511475,49.15024126126907,0.9495329680136938,0.08724803360546447,0.8622849344082294,49.29841455401269,0.8648844658598717,91.0852487480349,0.9047619047619048,19.0,0.0,0.0,1.0,36.0,0.09523809523809523,2.0,1.0,0.9047619047619048,0.9500000000000001,0.9258200997725514,1.0,1.0,0.9649122807017544,0.06015037593984962,0.9398496240601504,0.03508771929824561,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9258200997725514,1.0,1.0,0.9614864864864865,0.9649122807017544,16.408,0.006,16.216489,0.006126,16216.489,6.126,347349.0,144714.0,18679.0,100.0,54.3859649122807,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081922E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8857715430861722,0.07073437820819926,0.22503798128890737,15.155593189584756,46.64932035596985,54.123379176780546,25.146347636107258,28.977031540673288,0.9495329680136938,0.4411639936159168,0.508368974397777,46.035935000406894,0.8076479824632788,85.05739238867915,0.9047619047619048,19.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.09523809523809523,2.0,0.95,0.9047619047619048,0.9268292682926829,0.8864143349643965,0.957010582010582,0.9144945697577277,0.9473684210526315,0.07038429406850459,0.9296157059314955,0.05263157894736842,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.8864143349643965,0.957010582010582,0.9421772943933608,0.942866688940862,0.9473684210526315,16.168,0.006,16.112139,0.0057480000000000005,16112.139,5.748,347349.0,144714.0,18679.0,96.49122807017544,54.3859649122807,?
