Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081926E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9260700389105059,0.05905368101658573,0.2070021700541204,12.652879526282923,42.91058109359072,54.123379176780546,23.563261202023547,30.560117974757,0.9495329680136938,0.4133905474039219,0.5361424206097719,47.544934788118795,0.8341216629494526,87.8454662500379,1.0,21.0,0.05555555555555555,2.0,0.9444444444444444,34.0,0.0,0.0,0.9130434782608695,1.0,0.9545454545454545,0.9286112429750731,0.9708994708994709,0.909279126670431,0.9649122807017544,0.02046783625730994,0.9795321637426899,0.03508771929824561,0.9679633867276888,0.9649122807017544,0.9652084757347914,0.9286112429750731,0.970899470899471,0.9536494658739632,0.962987012987013,0.9649122807017544,16.188,0.006,16.012548000000002,0.005849999999999999,16012.548,5.85,352445.0,144714.0,18679.0,96.49122807017544,53.50877192982456,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081926E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8880157170923378,0.07073437820819933,0.22503798128890729,15.155593189584772,46.649320355969834,54.123379176780546,25.14634763610726,28.977031540673284,0.9495329680136938,0.44116399361591685,0.508368974397777,46.03593500040689,0.8076479824632787,85.05739238867913,0.9523809523809523,20.0,0.05555555555555555,2.0,0.9444444444444444,34.0,0.047619047619047616,1.0,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.8886350389948482,0.9583333333333334,0.9203577124629756,0.9473684210526315,0.050543024227234744,0.9494569757727652,0.05263157894736842,0.9484620642515378,0.9473684210526315,0.9476097712345062,0.8886350389948482,0.9583333333333334,0.9447468871810977,0.9439895185063871,0.9473684210526315,16.609,0.006,16.414043000000003,0.006096,16414.043,6.096,347349.0,144714.0,18679.0,96.49122807017544,54.3859649122807,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081926E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8834355828220858,0.05905368101658572,0.19738641247809577,12.65287952628292,40.9172795492908,54.123379176780546,15.559039365202246,38.5643398115783,0.9495329680136938,0.27296560289828503,0.6765673651154088,47.20492151100282,0.8281565177368916,87.21724738734382,0.8571428571428571,18.0,0.0,0.0,1.0,36.0,0.14285714285714285,3.0,1.0,0.8571428571428571,0.923076923076923,0.8894991799933214,0.9722222222222222,0.9612668033720665,0.9473684210526315,0.09022556390977443,0.9097744360902255,0.05263157894736842,0.9514170040485831,0.9473684210526315,0.9463967611336033,0.8894991799933215,0.9722222222222223,0.9659882130796258,0.9415384615384615,0.9473684210526315,16.676,0.006,16.510512,0.005959,16510.512,5.959,352445.0,144714.0,18679.0,98.24561403508773,54.3859649122807,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.0190608192700002E7,512.0,57.0,49.0,8.0,0.0,85.96491228070175,14.035087719298245,0.0,0.7153558052434457,0.13497821276207408,0.315169664263384,28.920518337744934,65.33319642532173,54.123379176780546,42.06459482213291,12.058784354647635,0.9495329680136938,0.7379753477567177,0.21155762025697605,37.906442806549386,0.6650253123956033,70.03709558255301,0.9523809523809523,20.0,0.19444444444444445,7.0,0.8055555555555556,29.0,0.047619047619047616,1.0,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.732236232413276,0.9345238095238095,0.8595191682910981,0.8596491228070176,0.1017126148705096,0.8982873851294904,0.14035087719298245,0.8834307992202729,0.8596491228070176,0.8620414673046253,0.732236232413276,0.9345238095238095,0.9101175902191598,0.8560606060606062,0.8596491228070176,16.239,0.006,16.108993,0.0061719999999999995,16108.993,6.172,349897.0,144714.0,18679.0,94.73684210526316,57.89473684210526,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.0190608192700002E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.8492063492063492,0.07657472680400607,0.20230776384960122,16.40695002123568,41.93745265695351,54.123379176780546,9.308297294274833,44.81508188250571,0.9495329680136938,0.16330346130306725,0.7862295067106264,45.11142846799295,0.7914285696139114,83.34924602665274,0.9047619047619048,19.0,0.05555555555555555,2.0,0.9444444444444444,34.0,0.09523809523809523,2.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8492063492063492,0.9880952380952381,0.9761904761904762,0.9298245614035088,0.08061821219715956,0.9193817878028403,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8492063492063491,0.988095238095238,0.9845080537601314,0.9246031746031746,0.9298245614035088,16.217,0.006,16.095182,0.005736,16095.182,5.736,352445.0,144714.0,18679.0,100.0,57.89473684210526,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.0190608192700002E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8834355828220858,0.06489402961239253,0.23762839088628573,13.904236357933847,49.2592533430906,54.123379176780546,32.98017614111839,21.143203035662154,0.9495329680136938,0.5785995814231297,0.37093338659056413,46.62042825570485,0.8179022501000851,86.13731988801148,0.8571428571428571,18.0,0.0,0.0,1.0,36.0,0.14285714285714285,3.0,1.0,0.8571428571428571,0.923076923076923,0.8894991799933214,0.9246031746031746,0.9097744360902256,0.9473684210526315,0.09022556390977443,0.9097744360902255,0.05263157894736842,0.9514170040485831,0.9473684210526315,0.9463967611336033,0.8894991799933215,0.9246031746031745,0.9156957938121372,0.9415384615384615,0.9473684210526315,16.075,0.007,15.998709999999999,0.007033,15998.71,7.033,347349.0,144714.0,18679.0,94.73684210526316,51.75438596491228,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081928E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.925974025974026,0.035692286633358467,0.16512270945018823,7.582572792285811,33.90370731608499,54.87850267297728,12.806966420522603,42.07153625245468,0.9627807486487242,0.22468362141267723,0.7380971272360469,50.63191091329516,0.8882791388297396,92.26183012866132,0.9545454545454546,21.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.045454545454545456,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.925974025974026,0.9844155844155844,0.9528236914600552,0.9649122807017544,0.03893825472772842,0.9610617452722717,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9259740259740261,0.9844155844155844,0.9745190328292821,0.9629870129870131,0.9649122807017544,21.319,0.006,16.327288,0.006064,16327.288,6.064,339705.0,144714.0,18679.0,98.24561403508773,51.75438596491228,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081928E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8880157170923378,0.07073437820819924,0.2250379812889074,15.027016262372713,46.20576950333605,54.87850267297728,25.146347636107265,29.73215503687001,0.9627807486487242,0.4411639936159169,0.5216167550328072,46.78187790828528,0.8207347001453558,85.24627245582839,0.9090909090909091,20.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.09090909090909091,2.0,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8886350389948482,0.948051948051948,0.9441786283891547,0.9473684210526315,0.06684894053315106,0.9331510594668488,0.05263157894736842,0.9475076580339737,0.9473684210526315,0.9471270708707571,0.8886350389948482,0.9480519480519479,0.9407132201453531,0.9439895185063871,0.9473684210526315,21.61,0.007,16.230545,0.00631,16230.545,6.31,344801.0,144714.0,18679.0,96.49122807017544,54.3859649122807,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',3,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.lazy.IBk -K 3 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -S 1 -num-slots 1 -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.functions.MultilayerPerceptron -L 0.01 -M 0.8 -N 50 -V 0 -S 0 -E 20 -H 8\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 2\"',5134738557155845452,2.01906081928E7,513.0,56.0,52.0,4.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8415841584158417,0.08981876332622597,0.23140573345733242,19.18368610181705,47.798476180125704,53.4491279065209,18.89739452255304,34.55173338396786,0.9544487126164446,0.33745347361701855,0.616995238999426,43.26467531906329,0.7725834878404159,80.94552149612326,0.8095238095238095,17.0,0.0,0.0,1.0,35.0,0.19047619047619047,4.0,1.0,0.8095238095238095,0.8947368421052632,0.852347186594598,0.9625850340136054,0.9416666666666667,0.9285714285714286,0.11904761904761904,0.8809523809523808,0.07142857142857142,0.9358974358974359,0.9285714285714286,0.92674253200569,0.8523471865945981,0.9625850340136053,0.9516863848517074,0.9203413940256047,0.9285714285714286,18.585,0.007,16.275354,0.0070339999999999995,16275.354,7.034,362914.0,144991.0,18402.0,98.21428571428571,58.035714285714285,?
